# Civ2.exe Function Index
# Generated by Ghidra headless decompiler
# Format: Address  Size  Name
# Total: 5149 decompiled, 1975 skipped (thunks/externals), 0 errors

0x00493F0F     546  FUN_00493f0f
0x00494148     166  FUN_00494148
0x004941EE     181  FUN_004941ee
0x004942A3     200  FUN_004942a3
0x004943C9     134  FUN_004943c9
0x0049444F      15  FUN_0049444f
0x0049445E      15  FUN_0049445e
0x0049446D      15  FUN_0049446d
0x0049447C      15  FUN_0049447c
0x0049448B      15  FUN_0049448b
0x0049449A       9  FUN_0049449a
0x004944AD      14  FUN_004944ad
0x004944BB     585  init_tile
0x00494704     236  FUN_00494704
0x004947F0     158  FUN_004947f0
0x0049488E      88  FUN_0049488e
0x004948E6      99  FUN_004948e6
0x00494949     497  FUN_00494949
0x00494B3A      12  FUN_00494b3a
0x00494B50      15  FUN_00494b50
0x00494B5F     530  FUN_00494b5f
0x00494D71      12  FUN_00494d71
0x00494D7D      12  FUN_00494d7d
0x00494D89      12  FUN_00494d89
0x00494D9F      15  FUN_00494d9f
0x00494DAE     124  FUN_00494dae
0x00494E2A    3512  FUN_00494e2a
0x00495BE2      12  FUN_00495be2
0x00495BEE      12  FUN_00495bee
0x00495BFA      22  FUN_00495bfa
0x00495C10      12  FUN_00495c10
0x00495C26      15  FUN_00495c26
0x00495C35     410  FUN_00495c35
0x00495DCF      12  FUN_00495dcf
0x00495DDB      12  FUN_00495ddb
0x00495DE7      12  FUN_00495de7
0x00495DFD      15  FUN_00495dfd
0x00495E0C     756  FUN_00495e0c
0x00496100      12  FUN_00496100
0x00496116      15  FUN_00496116
0x00496125     248  FUN_00496125
0x0049621D     190  FUN_0049621d
0x0049632A     123  ~CCommandLineInfo
0x004963A5      15  FUN_004963a5
0x004963B4      15  FUN_004963b4
0x004963C3      15  FUN_004963c3
0x004963D2      15  FUN_004963d2
0x004963E1       9  FUN_004963e1
0x004963F4      14  FUN_004963f4
0x00496402     177  FUN_00496402
0x004964B3     332  FUN_004964b3
0x004965FF     197  FUN_004965ff
0x004966C4    1400  FUN_004966c4
0x00496C3C     545  FUN_00496c3c
0x00496E5D     114  FUN_00496e5d
0x00496ECF     195  FUN_00496ecf
0x00497BF0      57  FUN_00497bf0
0x00497C40      52  FUN_00497c40
0x00497C90      28  FUN_00497c90
0x00497CC0      43  FUN_00497cc0
0x00497D00      43  FUN_00497d00
0x00497D40      68  FUN_00497d40
0x00497DA0     111  FUN_00497da0
0x00497E0F      83  FUN_00497e0f
0x00497EA0     251  FUN_00497ea0
0x00497FA0      83  FUN_00497fa0
0x00497FF3     107  FUN_00497ff3
0x0049805E      36  FUN_0049805e
0x00498082      39  FUN_00498082
0x004980A9      67  FUN_004980a9
0x004980EC     109  FUN_004980ec
0x00498159     199  FUN_00498159
0x00498310      90  FUN_00498310
0x0049836A     614  FUN_0049836a
0x004985D0      12  FUN_004985d0
0x004985E6      14  FUN_004985e6
0x004985F4     341  FUN_004985f4
0x0049875F      12  FUN_0049875f
0x00498775      15  FUN_00498775
0x00498784     167  FUN_00498784
0x0049882B     141  FUN_0049882b
0x004988B8     139  FUN_004988b8
0x00498943     144  FUN_00498943
0x004989D3     137  FUN_004989d3
0x00498A5C     192  FUN_00498a5c
0x00498D40     326  load_city_preferences
0x00498E8B   29400  FUN_00498e8b
0x004A2020      53  FUN_004a2020
0x004A2055     789  FUN_004a2055
0x004A2379     131  FUN_004a2379
0x004A23FC     171  FUN_004a23fc
0x004A24B1     131  FUN_004a24b1
0x004A2534      30  FUN_004a2534
0x004A2552      40  FUN_004a2552
0x004A257A      48  FUN_004a257a
0x004A25AA      43  FUN_004a25aa
0x004A25D5     112  FUN_004a25d5
0x004A2645     117  FUN_004a2645
0x004A26BF      47  FUN_004a26bf
0x004A28B0    1542  FUN_004a28b0
0x004A3060     966  FUN_004a3060
0x004A3426     538  FUN_004a3426
0x004A3640     269  FUN_004a3640
0x004A3757     296  FUN_004a3757
0x004A3889      27  FUN_004a3889
0x004A38A4     381  FUN_004a38a4
0x004A3A21    1975  FUN_004a3a21
0x004A41D8     113  FUN_004a41d8
0x004A4249     187  show_messagebox_4249
0x004A4304     414  FUN_004a4304
0x004A44A2      12  FUN_004a44a2
0x004A44B8      14  FUN_004a44b8
0x004A44C6     417  FUN_004a44c6
0x004A4667      12  FUN_004a4667
0x004A467D      14  FUN_004a467d
0x004A468B     701  show_title_screen
0x004A4948      12  FUN_004a4948
0x004A495E      14  FUN_004a495e
0x004A496C      95  FUN_004a496c
0x004A49CB      40  FUN_004a49cb
0x004A49F3     101  FUN_004a49f3
0x004A4A58    1084  FUN_004a4a58
0x004A4EB2     215  FUN_004a4eb2
0x004A4F89    1360  FUN_004a4f89
0x004A54D9    2171  FUN_004a54d9
0x004A5D6E      12  FUN_004a5d6e
0x004A5D84      14  FUN_004a5d84
0x004A5D92      89  FUN_004a5d92
0x004A5DEB      12  FUN_004a5deb
0x004A5E01      14  FUN_004a5e01
0x004A6980      34  FUN_004a6980
0x004A69B0     365  FUN_004a69b0
0x004A6B80      92  FUN_004a6b80
0x004A6BDC     111  FUN_004a6bdc
0x004A6C4B      58  FUN_004a6c4b
0x004A6C85      64  FUN_004a6c85
0x004A6CC5     260  FUN_004a6cc5
0x004A6DC9       9  FUN_004a6dc9
0x004A6DD2      12  FUN_004a6dd2
0x004A6DE8      15  FUN_004a6de8
0x004A6DF7      66  FUN_004a6df7
0x004A6E39     260  FUN_004a6e39
0x004A6F3D       9  FUN_004a6f3d
0x004A6F46      12  FUN_004a6f46
0x004A6F5C      15  FUN_004a6f5c
0x004A7070      43  FUN_004a7070
0x004A70B0     267  FUN_004a70b0
0x004A71BB     386  FUN_004a71bb
0x004A733D     156  FUN_004a733d
0x004A73D9     212  FUN_004a73d9
0x004A74BC     187  FUN_004a74bc
0x004A7577      47  FUN_004a7577
0x004A75A6      47  FUN_004a75a6
0x004A75D5      88  FUN_004a75d5
0x004A762D     200  FUN_004a762d
0x004A76F5      95  FUN_004a76f5
0x004A7754    1408  FUN_004a7754
0x004A7CE9    5834  new_civ
0x004A93B3     953  FUN_004a93b3
0x004A9785    3059  FUN_004a9785
0x004AA378    1608  kill_civ
0x004AA9C0    1345  FUN_004aa9c0
0x004ABEA0     325  FUN_004abea0
0x004ABFE5    4118  FUN_004abfe5
0x004AD01E      88  FUN_004ad01e
0x004AD076      91  FUN_004ad076
0x004AD0D1     318  FUN_004ad0d1
0x004AD20F    1392  FUN_004ad20f
0x004AD784     158  FUN_004ad784
0x004AD822     730  FUN_004ad822
0x004ADAFC    2516  FUN_004adafc
0x004AEE90      36  FUN_004aee90
0x004AEEC0      36  FUN_004aeec0
0x004AEEF0      36  FUN_004aeef0
0x004AEF20      22  FUN_004aef20
0x004AEF36      33  FUN_004aef36
0x004AEF57      63  FUN_004aef57
0x004AEF96      33  FUN_004aef96
0x004AEFB7      33  FUN_004aefb7
0x004AEFD8      33  FUN_004aefd8
0x004AEFF9      33  FUN_004aeff9
0x004AF01A      33  FUN_004af01a
0x004AF03B      33  FUN_004af03b
0x004AF05C      33  FUN_004af05c
0x004AF07D      33  FUN_004af07d
0x004AF09E      33  FUN_004af09e
0x004AF0BF      33  FUN_004af0bf
0x004AF0E0      33  FUN_004af0e0
0x004AF101      33  FUN_004af101
0x004AF122      41  FUN_004af122
0x004AF14B      41  FUN_004af14b
0x004AF174      32  FUN_004af174
0x004AF194      65  FUN_004af194
0x004AF1D5      53  FUN_004af1d5
0x004AF20A     122  FUN_004af20a
0x004AF284      53  FUN_004af284
0x004AF2B9      50  FUN_004af2b9
0x004AF3E0    1123  FUN_004af3e0
0x004AF867      30  FUN_004af867
0x004AF885      30  FUN_004af885
0x004AF8A3      97  FUN_004af8a3
0x004AF904     627  FUN_004af904
0x004AFB77     274  FUN_004afb77
0x004AFC89    1230  FUN_004afc89
0x004B0157     484  FUN_004b0157
0x004B0720     177  FUN_004b0720
0x004B07D1     179  FUN_004b07d1
0x004B08E0      21  $E2
0x004B08F5      16  $E1
0x004B0905     261  FUN_004b0905
0x004B0A0A      55  FUN_004b0a0a
0x004B0A41     143  FUN_004b0a41
0x004B0AD0     131  FUN_004b0ad0
0x004B0B53    1883  FUN_004b0b53
0x004B12B3     227  FUN_004b12b3
0x004B1396     270  FUN_004b1396
0x004B14A4     152  FUN_004b14a4
0x004B153C     835  FUN_004b153c
0x004B187F      98  FUN_004b187f
0x004B18E1     308  FUN_004b18e1
0x004B1A15     508  FUN_004b1a15
0x004B1C11     466  FUN_004b1c11
0x004B1DE3     557  FUN_004b1de3
0x004B2010     275  parse_save_block
0x004B2123     180  FUN_004b2123
0x004B21D7     715  FUN_004b21d7
0x004B24A2     120  FUN_004b24a2
0x004B251A     292  FUN_004b251a
0x004B263E     588  FUN_004b263e
0x004B3080     110  FUN_004b3080
0x004B3110      76  FUN_004b3110
0x004B315C     418  FUN_004b315c
0x004B32FE    1853  FUN_004b32fe
0x004B3CA0      26  FUN_004b3ca0
0x004B3CBA      32  FUN_004b3cba
0x004B3CDA      29  FUN_004b3cda
0x004B3CF7      26  FUN_004b3cf7
0x004B3D11      26  FID_conflict:_$E51
0x004B3D2B      30  FUN_004b3d2b
0x004B3D49      29  FUN_004b3d49
0x004B3D66      26  FUN_004b3d66
0x004B3D80      26  FID_conflict:_$E51
0x004B3D9A      30  FUN_004b3d9a
0x004B3DB8      29  FUN_004b3db8
0x004B3DD5      26  FUN_004b3dd5
0x004B3DEF      26  FID_conflict:_$E51
0x004B3E09      30  FUN_004b3e09
0x004B3E27      29  FUN_004b3e27
0x004B3E44      26  FUN_004b3e44
0x004B3E5E      26  FUN_004b3e5e
0x004B3E78      32  FUN_004b3e78
0x004B3E98      29  FUN_004b3e98
0x004B3EB5      26  FUN_004b3eb5
0x004B3ECF      26  FID_conflict:_$E51
0x004B3EE9      30  FUN_004b3ee9
0x004B3F07      29  FUN_004b3f07
0x004B3F24      26  FUN_004b3f24
0x004B3F3E      26  FID_conflict:_$E51
0x004B3F58      30  FUN_004b3f58
0x004B3F76      29  FUN_004b3f76
0x004B3F93      26  FUN_004b3f93
0x004B3FAD      26  FID_conflict:_$E51
0x004B3FC7      30  FUN_004b3fc7
0x004B3FE5      29  FUN_004b3fe5
0x004B4002      26  FUN_004b4002
0x004B401C      26  FUN_004b401c
0x004B4036      37  FUN_004b4036
0x004B405B      29  FUN_004b405b
0x004B4078      26  FUN_004b4078
0x004B4092      26  FUN_004b4092
0x004B40AC      37  FUN_004b40ac
0x004B40D1      29  FUN_004b40d1
0x004B40EE      26  FUN_004b40ee
0x004B4108    1144  FUN_004b4108
0x004B4593     370  FUN_004b4593
0x004B4705      12  FUN_004b4705
0x004B4711      12  FUN_004b4711
0x004B4727      14  FUN_004b4727
0x004B4735    1198  FUN_004b4735
0x004B4BE3      12  FUN_004b4be3
0x004B4BF9      16  FUN_004b4bf9
0x004B4C09     120  FUN_004b4c09
0x004B4C81     111  FUN_004b4c81
0x004B4CF0     410  FUN_004b4cf0
0x004B4E8A     296  FUN_004b4e8a
0x004B4FB2     285  FUN_004b4fb2
0x004B50CF    3012  FUN_004b50cf
0x004B5C93    5967  FUN_004b5c93
0x004B74C4     306  FUN_004b74c4
0x004B75FB      74  FUN_004b75fb
0x004B7645      72  FUN_004b7645
0x004B768D      72  FUN_004b768d
0x004B76D5     432  FUN_004b76d5
0x004B7885     197  FUN_004b7885
0x004B794A     838  FUN_004b794a
0x004B7C90     226  FUN_004b7c90
0x004B7D72     324  FUN_004b7d72
0x004B7EB6     807  FUN_004b7eb6
0x004B81DD    1177  FUN_004b81dd
0x004B8676     536  FUN_004b8676
0x004B888E    1486  FUN_004b888e
0x004B8E5C     593  FUN_004b8e5c
0x004B90AD     757  FUN_004b90ad
0x004B93A2     354  FUN_004b93a2
0x004B9504     122  FUN_004b9504
0x004B957E      63  FUN_004b957e
0x004B95C2      31  FUN_004b95c2
0x004B95E1      84  FUN_004b95e1
0x004B9635      80  FUN_004b9635
0x004B968A    1304  FUN_004b968a
0x004BB370      44  FUN_004bb370
0x004BB3B0      57  FUN_004bb3b0
0x004BB400      57  FUN_004bb400
0x004BB450      57  FUN_004bb450
0x004BB4A0      57  FUN_004bb4a0
0x004BB4F0      57  FUN_004bb4f0
0x004BB540      34  FUN_004bb540
0x004BB570      43  FUN_004bb570
0x004BB5B0      29  FUN_004bb5b0
0x004BB5E0      50  FUN_004bb5e0
0x004BB620     134  FUN_004bb620
0x004BB6D0      43  FUN_004bb6d0
0x004BB710      37  FUN_004bb710
0x004BB740     112  FUN_004bb740
0x004BB7B0       9  FUN_004bb7b0
0x004BB7C3      14  FUN_004bb7c3
0x004BB800      40  FUN_004bb800
0x004BB840      34  FUN_004bb840
0x004BB870      80  FUN_004bb870
0x004BB8E0     155  FUN_004bb8e0
0x004BB97B      12  FUN_004bb97b
0x004BB991      14  FUN_004bb991
0x004BB99F     154  FUN_004bb99f
0x004BBA79     120  FUN_004bba79
0x004BBAF1      15  FUN_004bbaf1
0x004BBB00      15  FUN_004bbb00
0x004BBB0F      15  FUN_004bbb0f
0x004BBB1E       9  FUN_004bbb1e
0x004BBB31      14  FUN_004bbb31
0x004BBB3F     638  load_civ2_art_004bbb3f
0x004BBDBD      12  FUN_004bbdbd
0x004BBDC9      12  FUN_004bbdc9
0x004BBDD5      12  FUN_004bbdd5
0x004BBDEB      16  FUN_004bbdeb
0x004BBDFB     699  FUN_004bbdfb
0x004BC0BB      24  FUN_004bc0bb
0x004BC0D3      60  FUN_004bc0d3
0x004BC10F     132  FUN_004bc10f
0x004BC193      30  FUN_004bc193
0x004BC1B1      30  FUN_004bc1b1
0x004BC1CF      80  FUN_004bc1cf
0x004BC480    1066  FUN_004bc480
0x004BC8AA     753  FUN_004bc8aa
0x004BCB9B    1071  FUN_004bcb9b
0x004BCFCF     724  FUN_004bcfcf
0x004BD2A3     770  FUN_004bd2a3
0x004BD9F0     181  FUN_004bd9f0
0x004BDAA5     135  FUN_004bdaa5
0x004BDB2C    2869  FUN_004bdb2c
0x004BE6BA     970  FUN_004be6ba
0x004BEA84     973  FUN_004bea84
0x004BEE56     379  FUN_004bee56
0x004BEFD1     138  FUN_004befd1
0x004BF05B    3391  FUN_004bf05b
0x004BFD9A      12  FUN_004bfd9a
0x004BFDB0      14  FUN_004bfdb0
0x004BFDBE     156  FUN_004bfdbe
0x004BFE5A    1095  FUN_004bfe5a
0x004C02D8     199  FUN_004c02d8
0x004C03AE    1383  FUN_004c03ae
0x004C09B0     417  FUN_004c09b0
0x004C0B51     151  FUN_004c0b51
0x004C0BE8     155  FUN_004c0be8
0x004C0C83     116  FUN_004c0c83
0x004C0CF7    3119  FUN_004c0cf7
0x004C193A      12  FUN_004c193a
0x004C1950      14  FUN_004c1950
0x004C195E    2078  FUN_004c195e
0x004C217C      12  FUN_004c217c
0x004C2188      12  FUN_004c2188
0x004C219E      15  FUN_004c219e
0x004C21AD      40  FUN_004c21ad
0x004C21D5    1422  FUN_004c21d5
0x004C2763      12  FUN_004c2763
0x004C2779      15  FUN_004c2779
0x004C2788    1003  FUN_004c2788
0x004C2B73     458  FUN_004c2b73
0x004C4210      31  FUN_004c4210
0x004C4240      43  FUN_004c4240
0x004C4280      21  FUN_004c4280
0x004C42A0    2035  FUN_004c42a0
0x004C4ADA     580  FUN_004c4ada
0x004C4D1E     335  FUN_004c4d1e
0x004C4E6D     611  FUN_004c4e6d
0x004C50D0     824  FUN_004c50d0
0x004C5408     158  FUN_004c5408
0x004C54DA    1297  FUN_004c54da
0x004C59F0    1465  handle_incident_terror
0x004C5FAE    1271  FUN_004c5fae
0x004C64AA     163  FUN_004c64aa
0x004C654D     133  FUN_004c654d
0x004C65D2     232  FUN_004c65d2
0x004C66BA    1339  FUN_004c66ba
0x004C6BF5   10469  FUN_004c6bf5
0x004C9504      12  FUN_004c9504
0x004C951A      14  FUN_004c951a
0x004C9528    2453  pick_up_unit_004c9528
0x004C9EBD     784  FUN_004c9ebd
0x004CA1CD     460  FUN_004ca1cd
0x004CA39E    2572  FUN_004ca39e
0x004CC870      43  FUN_004cc870
0x004CC8B0      41  FUN_004cc8b0
0x004CC8F0      26  FID_conflict:_$E31
0x004CC90A      26  FUN_004cc90a
0x004CC924      29  FUN_004cc924
0x004CC941      26  FUN_004cc941
0x004CC95B      26  FID_conflict:_$E31
0x004CC975      26  FUN_004cc975
0x004CC98F      29  FUN_004cc98f
0x004CC9AC      26  FUN_004cc9ac
0x004CC9C6      26  FID_conflict:_$E51
0x004CC9E0      30  FUN_004cc9e0
0x004CC9FE      29  FUN_004cc9fe
0x004CCA1B      26  FUN_004cca1b
0x004CCA35     132  show_messagebox_CA35
0x004CCAB9      52  FUN_004ccab9
0x004CCAED     125  FUN_004ccaed
0x004CCB6A     588  FUN_004ccb6a
0x004CCDB6      57  FUN_004ccdb6
0x004CCDEF     318  FUN_004ccdef
0x004CCF2D    1149  show_messagebox_CF2D
0x004CD3D7    1171  FUN_004cd3d7
0x004CD8A6    1069  FUN_004cd8a6
0x004CDCF6      71  FUN_004cdcf6
0x004CDD3D     489  FUN_004cdd3d
0x004CDF26      12  FUN_004cdf26
0x004CDF3C      15  FUN_004cdf3c
0x004CDF4B      79  FUN_004cdf4b
0x004CDFA4     498  FUN_004cdfa4
0x004CE196     349  FUN_004ce196
0x004CE2F3      47  FUN_004ce2f3
0x004CE322     104  FUN_004ce322
0x004CE38A     867  FUN_004ce38a
0x004CE6ED      12  FUN_004ce6ed
0x004CE6F9       9  FUN_004ce6f9
0x004CE70C      15  FUN_004ce70c
0x004CE71B     290  FUN_004ce71b
0x004CE83D     103  FUN_004ce83d
0x004CE8A4      95  FUN_004ce8a4
0x004CE903     139  FUN_004ce903
0x004CE98E    1367  FUN_004ce98e
0x004CEF35     144  FUN_004cef35
0x004CEFC5      12  FUN_004cefc5
0x004CEFDB      14  FUN_004cefdb
0x004CEFE9     347  FUN_004cefe9
0x004CF144     630  FUN_004cf144
0x004CF3BA     201  FUN_004cf3ba
0x004CFF70      43  FUN_004cff70
0x004CFFB0      51  FUN_004cffb0
0x004CFFF0     142  FUN_004cfff0
0x004D007E     148  FUN_004d007e
0x004D0160      78  FUN_004d0160
0x004D01AE      90  FUN_004d01ae
0x004D0208     268  FUN_004d0208
0x004D0314      12  FUN_004d0314
0x004D032A      15  FUN_004d032a
0x004D0339     225  FUN_004d0339
0x004D041A      12  FUN_004d041a
0x004D0430      15  FUN_004d0430
0x004D043F     216  FUN_004d043f
0x004D0517     677  FUN_004d0517
0x004D08B0     422  FUN_004d08b0
0x004D0A56      15  FUN_004d0a56
0x004D0A65      15  FUN_004d0a65
0x004D0A74      15  FUN_004d0a74
0x004D0A83      15  FUN_004d0a83
0x004D0A92      15  FUN_004d0a92
0x004D0AA1      15  FUN_004d0aa1
0x004D0AB0      15  FUN_004d0ab0
0x004D0ABF      15  FUN_004d0abf
0x004D0ACE      15  FUN_004d0ace
0x004D0ADD      15  FUN_004d0add
0x004D0AEC      15  FUN_004d0aec
0x004D0AFB      15  FUN_004d0afb
0x004D0B0A      15  FUN_004d0b0a
0x004D0B19      15  FUN_004d0b19
0x004D0B28      15  FUN_004d0b28
0x004D0B37       9  FUN_004d0b37
0x004D0B4A      14  FUN_004d0b4a
0x004D0B58     524  FUN_004d0b58
0x004D0D64     322  FUN_004d0d64
0x004D0EA6    1232  FUN_004d0ea6
0x004D138B      12  FUN_004d138b
0x004D1397       9  FUN_004d1397
0x004D13AA      14  FUN_004d13aa
0x004D13B8     877  FUN_004d13b8
0x004D1725     154  FUN_004d1725
0x004D17BF   12822  FUN_004d17bf
0x004D49D5      12  FUN_004d49d5
0x004D49E1      12  FUN_004d49e1
0x004D49ED      12  FUN_004d49ed
0x004D49F9      12  FUN_004d49f9
0x004D4A05      12  FUN_004d4a05
0x004D4A11      12  FUN_004d4a11
0x004D4A1D      12  FUN_004d4a1d
0x004D4A29      12  FUN_004d4a29
0x004D4A35       9  FUN_004d4a35
0x004D4A3E      12  FUN_004d4a3e
0x004D4A4A      12  FUN_004d4a4a
0x004D4A56      12  FUN_004d4a56
0x004D4A6C      15  FUN_004d4a6c
0x004D4A7B    1366  FUN_004d4a7b
0x004D4FD1     986  FUN_004d4fd1
0x004D53AB     826  FUN_004d53ab
0x004D56EA       9  FUN_004d56ea
0x004D56FD      14  FUN_004d56fd
0x004D570B    1046  FUN_004d570b
0x004D5B21     769  FUN_004d5b21
0x004D5E41     184  FUN_004d5e41
0x004D5EF9     128  FUN_004d5ef9
0x004D5F79     300  FUN_004d5f79
0x004D60A5     286  FUN_004d60a5
0x004D61C3     415  FUN_004d61c3
0x004D6367      29  FUN_004d6367
0x004D6384     119  FUN_004d6384
0x004D63FB     841  FUN_004d63fb
0x004D6744     290  FUN_004d6744
0x004D686B      60  FUN_004d686b
0x004D68A7     388  FUN_004d68a7
0x004D6A30     647  FUN_004d6a30
0x004D6CBC     663  FUN_004d6cbc
0x004D6F58      16  FUN_004d6f58
0x004D8AF0      27  FUN_004d8af0
0x004D8B20      57  FUN_004d8b20
0x004D8B70      54  FUN_004d8b70
0x004D8BC0     234  FUN_004d8bc0
0x004D8CAA     214  FUN_004d8caa
0x004D8D80     332  FUN_004d8d80
0x004D8ED6     437  FUN_004d8ed6
0x004D9095      27  FUN_004d9095
0x004D90B0     328  FUN_004d90b0
0x004D91F8     162  FUN_004d91f8
0x004D929A     287  show_messagebox_929A
0x004D93B9     390  FUN_004d93b9
0x004D953F      95  FUN_004d953f
0x004D959E      40  FUN_004d959e
0x004D95C6      83  FUN_004d95c6
0x004D9619     250  FUN_004d9619
0x004D9718     342  FUN_004d9718
0x004D986E     551  FUN_004d986e
0x004D9A9F     244  FUN_004d9a9f
0x004D9B93    1396  FUN_004d9b93
0x004DA107    2205  FUN_004da107
0x004DA9BE      12  FUN_004da9be
0x004DA9D4      14  FUN_004da9d4
0x004DA9E2      89  FUN_004da9e2
0x004DAA3B      12  FUN_004daa3b
0x004DAA51      14  FUN_004daa51
0x004DB210      21  FUN_004db210
0x004DB225      26  FUN_004db225
0x004DB23F     529  FUN_004db23f
0x004DB450      49  FUN_004db450
0x004DB481     289  FUN_004db481
0x004DB690     990  FUN_004db690
0x004DBAB4    1024  FUN_004dbab4
0x004DBEE6    2892  FUN_004dbee6
0x004DCAFA     274  FUN_004dcafa
0x004DCC0C     119  FUN_004dcc0c
0x004DCC83     546  FUN_004dcc83
0x004DCEA5     369  FUN_004dcea5
0x004DD016     347  FUN_004dd016
0x004DD176     271  FUN_004dd176
0x004DD285    1381  FUN_004dd285
0x004DD8AD    1521  FUN_004dd8ad
0x004DDE9E     102  FUN_004dde9e
0x004DDF04     174  FUN_004ddf04
0x004DDFB2     151  FUN_004ddfb2
0x004DE049     153  FUN_004de049
0x004DE0E2    2217  FUN_004de0e2
0x004DE990     887  FUN_004de990
0x004DED07     589  FUN_004ded07
0x004DEF54     417  FUN_004def54
0x004DF10F     289  FUN_004df10f
0x004E0140      26  FUN_004e0140
0x004E015A      31  FUN_004e015a
0x004E0179      29  FUN_004e0179
0x004E0196      26  FUN_004e0196
0x004E01B0     278  FUN_004e01b0
0x004E02CB      12  FUN_004e02cb
0x004E02E1      14  FUN_004e02e1
0x004E02EF     926  FUN_004e02ef
0x004E068D    1023  FUN_004e068d
0x004E0A8C      36  FUN_004e0a8c
0x004E0AB0     705  FUN_004e0ab0
0x004E0D71     423  FUN_004e0d71
0x004E0F18    1020  FUN_004e0f18
0x004E1314     318  FUN_004e1314
0x004E1452     785  FUN_004e1452
0x004E1763    2918  FUN_004e1763
0x004E22C9     718  FUN_004e22c9
0x004E2597      88  FUN_004e2597
0x004E25EF     496  FUN_004e25ef
0x004E27DF      12  FUN_004e27df
0x004E27F5      14  FUN_004e27f5
0x004E2803    4219  FUN_004e2803
0x004E3A86    4575  FUN_004e3a86
0x004E4C92      89  FUN_004e4c92
0x004E4CEB    3761  FUN_004e4ceb
0x004E7240      37  FUN_004e7240
0x004E7270     488  FUN_004e7270
0x004E7458      58  FUN_004e7458
0x004E7492      77  FUN_004e7492
0x004E74DF     106  FUN_004e74df
0x004E7549      93  FUN_004e7549
0x004E75A6      68  FUN_004e75a6
0x004E75EA      87  FUN_004e75ea
0x004E7641     653  FUN_004e7641
0x004E78CE      62  FUN_004e78ce
0x004E790C      91  FUN_004e790c
0x004E7967    1048  FUN_004e7967
0x004E7D7F     281  FUN_004e7d7f
0x004E7EB1     512  FUN_004e7eb1
0x004E80B1    1497  FUN_004e80b1
0x004E868F    1528  FUN_004e868f
0x004E8C8C     297  FUN_004e8c8c
0x004E8DB5     152  FUN_004e8db5
0x004E8E4D     130  FUN_004e8e4d
0x004E8ECF     115  FUN_004e8ecf
0x004E8F42    2002  FUN_004e8f42
0x004E9719     149  FUN_004e9719
0x004E97AE     155  FUN_004e97ae
0x004E9849      81  FUN_004e9849
0x004E989A     890  FUN_004e989a
0x004E9C14    1053  FUN_004e9c14
0x004EA031     453  FUN_004ea031
0x004EA1F6    1769  FUN_004ea1f6
0x004EA8E4    2627  FUN_004ea8e4
0x004EB327     378  FUN_004eb327
0x004EB4A1      76  FUN_004eb4a1
0x004EB4ED     132  FUN_004eb4ed
0x004EB571     628  FUN_004eb571
0x004EB7E5      12  FUN_004eb7e5
0x004EB7FB      15  FUN_004eb7fb
0x004EB80A     915  FUN_004eb80a
0x004EBBAD      12  FUN_004ebbad
0x004EBBB9      12  FUN_004ebbb9
0x004EBBCF      15  FUN_004ebbcf
0x004EBBDE    1512  FUN_004ebbde
0x004EC1C6     327  FUN_004ec1c6
0x004EC312     236  FUN_004ec312
0x004EC3FE   10931  FUN_004ec3fe
0x004EEEE7      12  FUN_004eeee7
0x004EEEF3      12  FUN_004eeef3
0x004EEEFF      12  FUN_004eeeff
0x004EEF15      14  FUN_004eef15
0x004EEF23    1621  FUN_004eef23
0x004EF578    1614  handle_city_disorder_004ef578
0x004EFBC6     382  FUN_004efbc6
0x004EFD44     940  FUN_004efd44
0x004F00F0     305  FUN_004f00f0
0x004F0221     406  FUN_004f0221
0x004F03B7    1095  FUN_004f03b7
0x004F080D     650  FUN_004f080d
0x004F0A9C    1903  FUN_004f0a9c
0x004F1220     641  FUN_004f1220
0x004F3D30      29  FUN_004f3d30
0x004F3D60     115  FUN_004f3d60
0x004F3E20      57  FUN_004f3e20
0x004F3E70      75  FUN_004f3e70
0x004F3EBB      42  FUN_004f3ebb
0x004F3EE5       9  FUN_004f3ee5
0x004F3EF8      14  FUN_004f3ef8
0x004F3F30      38  FUN_004f3f30
0x004F3F60      24  FUN_004f3f60
0x004F3F80      26  FID_conflict:_$E31
0x004F3F9A      26  FUN_004f3f9a
0x004F3FB4      29  FUN_004f3fb4
0x004F3FD1      26  FUN_004f3fd1
0x004F3FEB     938  FUN_004f3feb
0x004F44A7     460  FUN_004f44a7
0x004F4673      15  FUN_004f4673
0x004F4682      15  FUN_004f4682
0x004F4691      15  FUN_004f4691
0x004F46A0      15  FUN_004f46a0
0x004F46AF      15  FUN_004f46af
0x004F46BE      15  FUN_004f46be
0x004F46CD      15  FUN_004f46cd
0x004F46DC      15  FUN_004f46dc
0x004F46EB      15  FUN_004f46eb
0x004F46FA      15  FUN_004f46fa
0x004F4709      15  FUN_004f4709
0x004F4718      15  FUN_004f4718
0x004F4727      15  FUN_004f4727
0x004F4736      15  FUN_004f4736
0x004F4745      15  FUN_004f4745
0x004F4754      15  FUN_004f4754
0x004F4763      15  FUN_004f4763
0x004F4772       9  FUN_004f4772
0x004F4785      14  FUN_004f4785
0x004F4793     118  FUN_004f4793
0x004F4809     918  FUN_004f4809
0x004F4B9F    3950  FUN_004f4b9f
0x004F5B24      75  FUN_004f5b24
0x004F5B6F     605  FUN_004f5b6f
